14371600,-0.15296797454357147,-0.8255524635314941
409878867,0.6418220400810242,-0.1733781397342682
225556859,0.824653148651123,-0.47588473558425903
47402186,0.5780532956123352,-0.2438768893480301
169962449,0.3656069338321686,-0.5110893249511719
29491384,0.39476287364959717,-0.8478408455848694
10274252,-0.14622139930725098,-0.24478937685489655
199431678,0.30679595470428467,0.07667187601327896
2601425573,0.5596086978912354,-0.6353795528411865
85370909,0.27640992403030396,-0.23660919070243835
185287105,0.9477218389511108,-0.047112539410591125
422708485,0.5283485651016235,-0.7211008071899414
35258653,-0.1772477626800537,0.13959987461566925
292142817,-0.29529812932014465,-0.46524035930633545
25067168,0.8858182430267334,-0.5619069337844849
2742802725,0.8850464820861816,-0.4288855791091919
25665242,0.28374525904655457,0.05540233477950096
316485110,0.9912589192390442,0.07888522744178772
16735106,-0.7944842576980591,-0.5985178351402283
695753,0.4395134150981903,0.25758564472198486
106204756,0.9380027651786804,-0.0518866702914238
23116875,0.45744410157203674,0.7354410886764526
93077846,-0.029667716473340988,0.4871153235435486
51375286,-0.09611209481954575,-0.7529812455177307
52532503,-0.44588983058929443,-0.19178076088428497
421296415,-0.14595751464366913,0.041758764535188675
14561418,-0.13722053170204163,-0.3051355183124542
12336662,-0.7011722326278687,-0.33310839533805847
366724407,-0.3855312168598175,0.48473235964775085
370666310,0.3081520199775696,-0.9383552074432373
105077093,0.31764405965805054,0.6645697951316833
21191922,0.6096929907798767,0.09826382994651794
2733138920,0.1282311975955963,-0.9304006695747375
522132942,0.297207236289978,0.19084684550762177
128174162,0.9681780338287354,0.1521892100572586
411729255,0.6940711140632629,-0.11640550196170807
1080375390,0.11824094504117966,0.6112506985664368
20905701,0.42624592781066895,0.1977042853832245
35198937,-0.5796155333518982,0.3518541753292084
262222386,-0.2394019216299057,0.2595299780368805
38181590,0.04041469097137451,-0.8947810530662537
21036397,0.2787353992462158,0.756878674030304
119340405,-0.06527502834796906,0.8549078106880188
88146816,-0.07997286319732666,-0.590457022190094
2891229710,0.7548796534538269,-0.25933218002319336
221710429,0.21521538496017456,-0.5576887726783752
195056231,0.31637054681777954,-0.5623883008956909
236412458,0.2553849220275879,-0.6268681287765503
1133501083,-0.26955997943878174,0.1122647300362587
29242390,-0.5221691727638245,0.1144360601902008
22470605,-0.8504576683044434,0.255945086479187
233271209,0.7050103545188904,-0.46451419591903687
27354052,0.5034715533256531,0.10074444860219955
103650846,-0.2297963947057724,0.3682650327682495
212915553,0.45139992237091064,-0.8960003852844238
6133472,0.24268299341201782,-0.10910146683454514
247203598,0.8681041598320007,-0.2393070012331009
304404850,0.7244439125061035,-0.3511267602443695
17270769,0.5626646280288696,0.24088992178440094
2237583636,-0.9356288909912109,0.24135413765907288
1468968181,-0.6974944472312927,0.45431768894195557
1550984940,0.12085792422294617,-0.8227862119674683
1637905970,-0.6465561389923096,-0.05520829185843468
181524922,0.6054497361183167,0.7962254285812378
301574238,0.44232043623924255,-0.8007597923278809
93881144,0.4236573874950409,0.6233757734298706
14073125,0.06198185309767723,-0.4244537055492401
171877288,0.019122276455163956,-0.42414888739585876
14784684,0.6398693323135376,-0.2419092208147049
184732662,-0.03147507831454277,-0.4678036570549011
1073662237,0.4456746578216553,-0.923618495464325
217088474,0.44239342212677,-0.5853866934776306
2927951094,-0.028928639367222786,0.0880778357386589
2600665502,-0.7034294605255127,-0.328246533870697
1708221920,-0.024464547634124756,-0.09839435666799545
240750554,-0.03189041465520859,0.24832689762115479
1860719869,0.2192527949810028,-0.9820466041564941
99949871,0.1585371345281601,0.0953911542892456
1079210822,0.3076223134994507,-0.8442869186401367
230451717,0.5903884768486023,-0.38991010189056396
41394240,0.36575111746788025,-0.012829769402742386
2252458512,-0.01968022622168064,-0.5014940500259399
463732269,-0.17329451441764832,0.9565561413764954
55932870,0.6832277774810791,-0.4724101722240448
250672627,-0.09884437918663025,-0.6512553095817566
329106031,0.3828769326210022,-0.3397616147994995
993859812,0.832265317440033,-0.5131638050079346
504770652,0.3533315062522888,0.3000216782093048
188313035,-0.7478743195533752,-0.40829935669898987
1091956334,-0.7421291470527649,0.05496379733085632
944761651,-0.746196448802948,0.5721119046211243
76987535,0.43798840045928955,-0.6797451972961426
269852701,-0.3995082378387451,0.17718514800071716
309257524,0.32405105233192444,0.23233982920646667
2212607281,0.1626291126012802,-0.021440286189317703
109521444,0.5272550582885742,-0.4206940829753876
2356861053,0.4276825785636902,0.5478190779685974
968651658,0.7125406861305237,-0.49060314893722534
1270630717,0.10876909643411636,-0.25903305411338806
267698042,0.6746125817298889,-0.3450285494327545
247509419,0.567840576171875,-0.10132831335067749
36033351,0.9298559427261353,-0.363107830286026
2688202392,0.2935009002685547,-0.5007973313331604
2457099590,0.7913578152656555,-0.5556682348251343
282798838,0.9252519607543945,-0.03583561256527901
492162036,0.6866649985313416,-0.7089398503303528
365093701,-0.8864249587059021,-0.30642589926719666
80086323,0.3761924207210541,-0.7671106457710266
57377653,0.23475174605846405,-0.3771659731864929
20661700,0.1475958526134491,0.20909631252288818
33668152,0.10981564223766327,-0.9529802799224854
142348772,-0.3869868218898773,-0.8159672021865845
432891887,0.013479015789926052,-0.9035983085632324
148155433,0.45399996638298035,-0.12657444179058075
47886560,0.7684161067008972,-0.529628336429596
17463137,0.1469406932592392,-0.2953377068042755
225096209,0.6375955939292908,0.6971337795257568
399184212,-0.4144952893257141,-0.8796321749687195
15179702,-0.5832380056381226,0.06089988350868225
15580422,-0.897195041179657,0.08840788900852203
251106916,-0.07740458846092224,-0.6022353172302246
594914546,-0.01599222980439663,-0.7641137838363647
1934965104,0.6876450181007385,0.028777390718460083
121720847,0.5824306607246399,-0.023009872063994408
99953072,0.995203971862793,-0.004229029640555382
51116628,0.9481154084205627,-0.010499277152121067
980206908,0.6104985475540161,0.5628973245620728
153799065,0.1317136436700821,0.14674536883831024
2437623278,-0.33819928765296936,-0.6085408329963684
190670597,0.5787149667739868,-0.6778603196144104
368431628,0.5414824485778809,-0.5311369299888611
19418234,0.16023284196853638,-0.2494078129529953
204534037,-0.10165175050497055,0.9482037425041199
59753891,0.3371225893497467,0.7816121578216553
594242499,-0.38086754083633423,-0.7163360118865967
2375664412,0.35049718618392944,-0.5255809426307678
80838296,0.7576968669891357,-0.46810612082481384
389510244,0.7269189357757568,-0.26441723108291626
2332541603,0.19489969313144684,-0.9417085647583008
2788225609,0.8790072202682495,-0.4145466685295105
47587242,-0.9365447163581848,0.17794035375118256
70086039,-0.8899368643760681,-0.26346585154533386
19206568,-0.9665920734405518,-0.17095398902893066
22504984,-0.09325068444013596,0.5133298635482788
17535480,0.6029927134513855,0.7730349898338318
14589950,-0.17677374184131622,-0.9332850575447083
2932866307,0.21163783967494965,-0.925999104976654
392580114,0.0907287523150444,-0.6578032970428467
17806927,0.9738926291465759,-0.22975683212280273
1543968967,-0.357917457818985,-0.8446139097213745
14784677,0.697336733341217,0.010919698514044285
382554068,0.7099924683570862,-0.544779360294342
225521006,0.6051422357559204,-0.8459512591362
611658618,0.1668478548526764,-0.9901413321495056
36675401,0.1954413652420044,-0.5557637214660645
1063230986,0.3396354615688324,-0.7935420870780945
1370949954,-0.38019394874572754,-0.5681816339492798
14542355,0.6340103149414062,-0.7130942344665527
503154580,0.9026598930358887,0.21886177361011505
326038506,0.20079311728477478,-0.8751235008239746
292234592,-0.11836542934179306,0.1963510513305664
244286442,0.16228647530078888,0.9007377028465271
18674874,-0.34285926818847656,0.8479735255241394
83601577,0.9316656589508057,-0.3085743486881256
443274876,0.5817663669586182,-0.5625389814376831
